split,index,label,mse
normal,3517,3,0.0052840509451925755
normal,3518,3,0.005422723013907671
normal,3519,5,0.008178414776921272
normal,3520,2,0.012232040986418724
normal,3521,1,0.0011892929906025529
normal,3522,6,0.013678701594471931
normal,3523,5,0.008521300740540028
normal,3524,0,0.0033611569087952375
normal,3525,2,0.005646317265927792
normal,3526,8,0.008487473241984844
normal,3527,1,0.008097744546830654
normal,3528,5,0.006629394367337227
normal,3529,6,0.00303445290774107
normal,3530,2,0.005337282083928585
normal,3531,3,0.004529643338173628
normal,3532,0,0.005374344997107983
normal,3533,2,0.008535098284482956
normal,3534,2,0.0077204275876283646
normal,3535,6,0.009932225570082664
normal,3536,4,0.005629340652376413
normal,3537,3,0.0046706004068255424
normal,3538,5,0.004493756219744682
normal,3539,5,0.0115463612601161
normal,3540,1,0.0009024406899698079
normal,3541,7,0.004897122737020254
normal,3542,2,0.010839089751243591
normal,3543,1,0.0018737823702394962
normal,3544,6,0.005380736198276281
normal,3545,1,0.0031241541728377342
normal,3546,5,0.005100277718156576
normal,3547,5,0.006740437354892492
normal,3548,1,0.0009815326193347573
normal,3549,6,0.0037269704043865204
normal,3550,2,0.01596463844180107
normal,3551,2,0.008550162427127361
normal,3552,8,0.0075555662624537945
normal,3553,6,0.00872684083878994
normal,3554,7,0.009772046469151974
normal,3555,1,0.0014316904125735164
normal,3556,4,0.00299451663158834
normal,3557,6,0.00875137746334076
normal,3558,0,0.0063056121580302715
normal,3559,4,0.008412009105086327
normal,3560,0,0.0060871802270412445
normal,3561,3,0.004673719871789217
normal,3562,3,0.005362199619412422
normal,3563,2,0.008681860752403736
normal,3564,2,0.005124332848936319
normal,3565,3,0.005317213479429483
normal,3566,6,0.009029386565089226
normal,3567,8,0.008808169513940811
normal,3568,8,0.01848488673567772
normal,3569,5,0.0046860831789672375
normal,3570,3,0.009535172954201698
normal,3571,8,0.00661041121929884
normal,3572,5,0.004997374955564737
normal,3573,4,0.006634861696511507
normal,3574,5,0.004589900840073824
normal,3575,2,0.01229084748774767
normal,3576,0,0.002556889783591032
normal,3577,5,0.005059084855020046
normal,3578,6,0.005620535928755999
normal,3579,3,0.008372482843697071
normal,3580,2,0.01377538125962019
normal,3581,8,0.009734243154525757
normal,3582,3,0.0079949414357543
normal,3583,5,0.008011581376194954
normal,3584,7,0.0022972135338932276
normal,3585,4,0.005579095799475908
normal,3586,6,0.005391508806496859
normal,3587,7,0.0030240786727517843
normal,3588,1,0.0012560086324810982
normal,3589,3,0.006277334876358509
normal,3590,7,0.005001673940569162
normal,3591,3,0.004400686826556921
normal,3592,6,0.006147456355392933
normal,3593,6,0.0035029922146350145
normal,3594,0,0.004657926969230175
normal,3595,0,0.005970937665551901
normal,3596,1,0.001322184456512332
normal,3597,2,0.006041864864528179
normal,3598,8,0.003940585069358349
normal,3599,8,0.009491108357906342
normal,3600,0,0.005709397606551647
normal,3601,1,0.0022766406182199717
normal,3602,6,0.006881624925881624
normal,3603,7,0.0016995457699522376
normal,3604,5,0.015224974602460861
normal,3605,3,0.007614633068442345
normal,3606,4,0.010507778264582157
normal,3607,7,0.0066987029276788235
normal,3608,4,0.0044004907831549644
normal,3609,4,0.008877935819327831
normal,3610,3,0.005493049509823322
normal,3611,6,0.007690654136240482
normal,3612,3,0.005155510734766722
normal,3613,1,0.0017202685121446848
normal,3614,1,0.0013405330246314406
normal,3615,7,0.008905800059437752
normal,3616,6,0.007699434645473957
normal,3617,1,0.0007995799533091486
normal,3618,8,0.0069477008655667305
normal,3619,4,0.006578769069164991
normal,3620,1,0.005829529836773872
normal,3621,1,0.001848937594331801
normal,3622,4,0.009699799120426178
normal,3623,3,0.012875656597316265
normal,3624,6,0.008223270066082478
normal,3625,8,0.00927939172834158
normal,3626,1,0.0015982802724465728
normal,3627,6,0.00497597036883235
normal,3628,0,0.00871669128537178
normal,3629,4,0.0033180040773004293
normal,3630,1,0.0011641812743619084
normal,3631,3,0.003589565632864833
normal,3632,7,0.004945934284478426
normal,3633,7,0.0020306003279983997
normal,3634,4,0.0034330158960074186
normal,3635,5,0.007702328730374575
normal,3636,1,0.002416596980765462
normal,3637,0,0.0032423222437500954
normal,3638,0,0.007219620980322361
normal,3639,1,0.0007781413733027875
normal,3640,1,0.0011118213878944516
normal,3641,6,0.003772205673158169
normal,3642,2,0.003934469074010849
normal,3643,1,0.0013646577717736363
normal,3644,8,0.010464656166732311
normal,3645,4,0.004293781239539385
normal,3646,0,0.006774517707526684
normal,3647,3,0.010078906081616879
normal,3648,6,0.011419602669775486
normal,3649,4,0.0048558651469647884
normal,3650,0,0.011327498592436314
normal,3651,7,0.0019103236263617873
normal,3652,1,0.0011013225885108113
normal,3653,6,0.007372549269348383
normal,3654,5,0.005160850938409567
normal,3655,7,0.007587476633489132
normal,3656,5,0.005869655404239893
normal,3657,2,0.005204987712204456
normal,3658,5,0.006613497622311115
normal,3659,1,0.0015976979630067945
normal,3660,8,0.006057769525796175
normal,3661,5,0.00968235544860363
normal,3662,4,0.005595519673079252
normal,3663,7,0.0020712425466626883
normal,3664,0,0.005530105903744698
normal,3665,6,0.005209484603255987
normal,3666,7,0.0028425962664186954
normal,3667,0,0.015604279935359955
normal,3668,2,0.005948345176875591
normal,3669,5,0.007592721842229366
normal,3670,8,0.00955846905708313
normal,3671,1,0.0008826472912915051
normal,3672,0,0.004228873644024134
normal,3673,4,0.009694390930235386
normal,3674,5,0.007085298653692007
normal,3675,7,0.004007809795439243
normal,3676,1,0.0016805886989459395
normal,3677,8,0.007738372310996056
normal,3678,5,0.010786773636937141
normal,3679,1,0.0011244325432926416
normal,3680,0,0.009932591579854488
normal,3681,0,0.004288033582270145
normal,3682,6,0.009326801635324955
normal,3683,0,0.00850245263427496
normal,3684,7,0.0027012391947209835
normal,3685,3,0.006241758819669485
normal,3686,1,0.0008584113093093038
normal,3687,8,0.01709909550845623
normal,3688,3,0.011832729913294315
normal,3689,7,0.0032469986472278833
normal,3690,0,0.0077696144580841064
normal,3691,0,0.012178461998701096
normal,3692,8,0.00474606454372406
normal,3693,5,0.006465602200478315
normal,3694,8,0.01833956129848957
normal,3695,3,0.005717088934034109
normal,3696,2,0.005150841549038887
normal,3697,7,0.0050385198555886745
normal,3698,2,0.006799095775932074
normal,3699,7,0.008940736763179302
normal,3700,2,0.008978225290775299
normal,3701,1,0.0011122917057946324
normal,3702,1,0.0015255431644618511
normal,3703,3,0.00563819520175457
normal,3704,7,0.007359501905739307
normal,3705,5,0.005129736382514238
normal,3706,3,0.006825147662311792
normal,3707,1,0.0012377654202282429
normal,3708,8,0.009922047145664692
normal,3709,2,0.005419489461928606
normal,3710,2,0.00523396534845233
normal,3711,2,0.0056318845599889755
normal,3712,8,0.006586452480405569
normal,3713,8,0.018679160624742508
normal,3714,5,0.006772805005311966
normal,3715,7,0.0037489417009055614
normal,3716,3,0.006009267643094063
normal,3717,8,0.011651319451630116
normal,3718,8,0.015433531254529953
normal,3719,8,0.006039096042513847
normal,3720,6,0.004724467173218727
normal,3721,8,0.011269336566329002
normal,3722,2,0.0036223544739186764
normal,3723,3,0.01137310266494751
normal,3724,7,0.002878715516999364
normal,3725,5,0.006259527523070574
normal,3726,6,0.006666187196969986
normal,3727,2,0.004712751135230064
normal,3728,2,0.012963068671524525
normal,3729,8,0.012060975655913353
normal,3730,8,0.008022630587220192
normal,3731,1,0.0011981205316260457
normal,3732,6,0.006968778092414141
normal,3733,8,0.025362707674503326
normal,3734,8,0.009367618709802628
normal,3735,7,0.006172198336571455
normal,3736,1,0.0009545421926304698
normal,3737,8,0.006790352985262871
normal,3738,0,0.004662795923650265
normal,3739,1,0.001355560845695436
normal,3740,7,0.007890691049396992
normal,3741,2,0.005563386715948582
normal,3742,0,0.004722911398857832
normal,3743,7,0.0067344713024795055
normal,3744,5,0.0062669795006513596
normal,3745,1,0.0009267256828024983
normal,3746,0,0.006374863907694817
normal,3747,2,0.006282577756792307
normal,3748,0,0.0049280086532235146
normal,3749,8,0.01224114652723074
normal,3750,6,0.005635476671159267
normal,3751,2,0.007442220114171505
normal,3752,3,0.005346650257706642
normal,3753,3,0.005760617088526487
normal,3754,8,0.008529242128133774
normal,3755,0,0.0028024050407111645
normal,3756,2,0.006145352032035589
normal,3757,1,0.0017740130424499512
normal,3758,1,0.0014652172103524208
normal,3759,1,0.0014574751257896423
normal,3760,1,0.0014082302805036306
normal,3761,4,0.0034248863812536
normal,3762,2,0.01144261471927166
normal,3763,7,0.002668652217835188
normal,3764,2,0.012285779230296612
normal,3765,5,0.006821053102612495
normal,3766,1,0.004209800157696009
normal,3767,1,0.001103375805541873
normal,3768,2,0.003566789673641324
normal,3769,1,0.0015691660810261965
normal,3770,1,0.0027118483558297157
normal,3771,0,0.007431617006659508
normal,3772,2,0.014119611121714115
normal,3773,0,0.009019849821925163
normal,3774,2,0.005680851638317108
normal,3775,1,0.001623286516405642
normal,3776,1,0.001087946817278862
normal,3777,4,0.0038709742948412895
normal,3778,6,0.010762421414256096
normal,3779,4,0.005637131631374359
normal,3780,1,0.0020036138594150543
normal,3781,5,0.007885480299592018
normal,3782,4,0.005990543402731419
normal,3783,7,0.006920952815562487
normal,3784,7,0.009157736785709858
normal,3785,1,0.006261602975428104
normal,3786,5,0.0064181117340922356
normal,3787,6,0.012494681403040886
normal,3788,2,0.005054842215031385
normal,3789,2,0.008896922692656517
normal,3790,2,0.007796812802553177
normal,3791,8,0.011042429134249687
normal,3792,0,0.00402784114703536
normal,3793,6,0.0057926783338189125
normal,3794,6,0.005761036183685064
normal,3795,1,0.004532063379883766
normal,3796,7,0.002667392836883664
normal,3797,7,0.006361371371895075
normal,3798,1,0.002235368127003312
normal,3799,4,0.0040232110768556595
normal,3800,8,0.009929783642292023
normal,3801,5,0.007375556975603104
normal,3802,3,0.005207281094044447
normal,3803,4,0.0048162308521568775
normal,3804,3,0.003866720711812377
normal,3805,4,0.009340382181107998
normal,3806,7,0.005638883449137211
normal,3807,5,0.006455449387431145
normal,3808,0,0.00415140250697732
normal,3809,7,0.005320287309587002
normal,3810,4,0.00495003629475832
normal,3811,8,0.019210228696465492
normal,3812,8,0.01091214083135128
normal,3813,1,0.00104161212220788
normal,3814,5,0.0032198193948715925
normal,3815,3,0.009571596048772335
normal,3816,5,0.01134798489511013
normal,3817,7,0.005740724969655275
normal,3818,6,0.003936346620321274
normal,3819,0,0.0029802655335515738
normal,3820,3,0.004559946246445179
normal,3821,6,0.006154635455459356
normal,3822,3,0.005705040879547596
normal,3823,8,0.006025392096489668
normal,3824,2,0.004375219810754061
normal,3825,2,0.007867146283388138
normal,3826,1,0.0009323458652943373
normal,3827,2,0.004413136281073093
normal,3828,8,0.010722287930548191
normal,3829,6,0.003191623603925109
normal,3830,8,0.012453684583306313
normal,3831,5,0.006530700717121363
normal,3832,5,0.006332202814519405
normal,3833,3,0.008550068363547325
normal,3834,4,0.0028670961037278175
normal,3835,2,0.004989350214600563
normal,3836,5,0.00513115432113409
normal,3837,1,0.0018478956772014499
normal,3838,5,0.005254989955574274
normal,3839,1,0.0011490058386698365
normal,3840,4,0.01077072974294424
normal,3841,4,0.004175230860710144
normal,3842,1,0.0010914396261796355
normal,3843,4,0.007294362876564264
normal,3844,4,0.009591217152774334
normal,3845,3,0.007322095800191164
normal,3846,5,0.012597711756825447
normal,3847,1,0.001027480699121952
normal,3848,2,0.00677055399864912
normal,3849,2,0.006594397593289614
normal,3850,3,0.011174111627042294
normal,3851,3,0.006158676464110613
normal,3852,0,0.004780677612870932
normal,3853,2,0.011742422357201576
normal,3854,0,0.0038765650242567062
normal,3855,0,0.007458326406776905
normal,3856,6,0.004293006844818592
normal,3857,0,0.00980298686772585
normal,3858,3,0.004649138078093529
normal,3859,2,0.009893614798784256
normal,3860,8,0.007337691728025675
normal,3861,4,0.006100339349359274
normal,3862,1,0.0013596131466329098
normal,3863,7,0.0031964117661118507
normal,3864,2,0.005147823132574558
normal,3865,7,0.0025452780537307262
normal,3866,5,0.0065237688831985
normal,3867,5,0.004848307464271784
normal,3868,1,0.0012985329376533628
normal,3869,1,0.0009328721789643168
normal,3870,8,0.007424460258334875
normal,3871,3,0.015140501782298088
normal,3872,5,0.006766526028513908
normal,3873,1,0.0027564270421862602
normal,3874,5,0.006080524064600468
normal,3875,3,0.007774172816425562
normal,3876,5,0.004819077905267477
normal,3877,4,0.00796639546751976
normal,3878,5,0.0031593525782227516
normal,3879,3,0.00708110723644495
normal,3880,1,0.002300264546647668
normal,3881,0,0.004589310847222805
normal,3882,7,0.003611761610955
normal,3883,5,0.008628307841718197
normal,3884,4,0.002065409440547228
normal,3885,2,0.0061429087072610855
normal,3886,0,0.009210566990077496
normal,3887,1,0.0010972758755087852
normal,3888,0,0.008258615620434284
normal,3889,5,0.0049356152303516865
normal,3890,1,0.0010491348803043365
normal,3891,4,0.0035242638550698757
normal,3892,3,0.007839701138436794
normal,3893,3,0.005687261000275612
normal,3894,6,0.007932298816740513
normal,3895,1,0.0016429414972662926
normal,3896,5,0.0050223530270159245
normal,3897,2,0.003957303706556559
normal,3898,5,0.008840048685669899
normal,3899,2,0.012300127185881138
normal,3900,2,0.010188857093453407
normal,3901,0,0.010198956355452538
normal,3902,2,0.006803314201533794
normal,3903,6,0.004514388740062714
normal,3904,6,0.0027700115460902452
normal,3905,0,0.008748580701649189
normal,3906,1,0.0015682614175602794
normal,3907,2,0.005553041584789753
normal,3908,0,0.005682156886905432
normal,3909,3,0.004149431828409433
normal,3910,0,0.0036393622867763042
normal,3911,2,0.0035913328174501657
normal,3912,5,0.0075218211859464645
normal,3913,5,0.009282929822802544
normal,3914,7,0.005957866087555885
normal,3915,5,0.012400132603943348
normal,3916,5,0.005567481741309166
normal,3917,0,0.00472291000187397
normal,3918,8,0.006991192232817411
normal,3919,5,0.008510448038578033
normal,3920,0,0.0022462119814008474
normal,3921,3,0.004355626180768013
normal,3922,2,0.0077318777330219746
normal,3923,5,0.01379094272851944
normal,3924,0,0.006204088218510151
normal,3925,8,0.0053442190401256084
normal,3926,8,0.006723229773342609
normal,3927,4,0.009518246166408062
normal,3928,5,0.010121879167854786
normal,3929,8,0.01549372635781765
normal,3930,8,0.013713554479181767
normal,3931,4,0.0052765775471925735
normal,3932,5,0.0042783222161233425
normal,3933,4,0.005632643587887287
normal,3934,8,0.011229178868234158
normal,3935,5,0.006497086025774479
normal,3936,4,0.00456591509282589
normal,3937,2,0.007676250766962767
normal,3938,2,0.003241043770685792
normal,3939,1,0.0011007427237927914
normal,3940,2,0.005993043538182974
normal,3941,6,0.007070573046803474
normal,3942,8,0.006919637322425842
normal,3943,8,0.00534853246062994
normal,3944,7,0.005318924784660339
normal,3945,0,0.006408051587641239
normal,3946,3,0.007642334792762995
normal,3947,6,0.00460559967905283
normal,3948,6,0.00967112835496664
normal,3949,4,0.004984596278518438
normal,3950,3,0.007461310364305973
normal,3951,8,0.005708403419703245
normal,3952,8,0.0097996536642313
normal,3953,7,0.010303681716322899
normal,3954,2,0.005195201374590397
normal,3955,2,0.006533881649374962
normal,3956,0,0.011351375840604305
normal,3957,0,0.005394456442445517
normal,3958,3,0.007381291128695011
normal,3959,1,0.0015042598824948072
normal,3960,8,0.008669697679579258
normal,3961,6,0.010905326344072819
normal,3962,6,0.005879993084818125
normal,3963,4,0.004275294486433268
normal,3964,2,0.005603272467851639
normal,3965,6,0.007353693712502718
normal,3966,2,0.008046048693358898
normal,3967,8,0.011222423985600471
normal,3968,5,0.010263794101774693
normal,3969,4,0.00435236468911171
normal,3970,5,0.004618152976036072
normal,3971,7,0.00628744438290596
normal,3972,2,0.003286448074504733
normal,3973,1,0.0013852945994585752
normal,3974,8,0.007358655333518982
normal,3975,3,0.005197417922317982
normal,3976,4,0.0042760479263961315
normal,3977,0,0.004890403710305691
normal,3978,7,0.005026047118008137
normal,3979,8,0.006943238899111748
normal,3980,3,0.0057644774205982685
normal,3981,3,0.004290462471544743
normal,3982,4,0.005196804646402597
normal,3983,6,0.014265366829931736
normal,3984,5,0.003970565274357796
normal,3985,6,0.009262936189770699
normal,3986,2,0.004536804277449846
